"","date","pos.tests","conc","new.cases","test","cov.tests","hospt_admit","prop.pos","target"
"1",2020-03-02,NA,NA,NA,NA,1,NA,NA,"N1"
"2",2020-03-08,NA,NA,NA,NA,2,NA,NA,"N1"
"3",2020-03-09,NA,NA,NA,NA,1,NA,NA,"N1"
"4",2020-03-10,NA,NA,NA,NA,2,NA,NA,"N1"
"5",2020-03-11,NA,NA,NA,NA,4,NA,NA,"N1"
"6",2020-03-12,NA,NA,NA,NA,5,NA,NA,"N1"
"7",2020-03-13,2,NA,NA,NA,12,NA,0.166666666666667,"N1"
"8",2020-03-14,2,NA,NA,NA,2,NA,1,"N1"
"9",2020-03-16,5,NA,NA,NA,13,NA,0.384615384615385,"N1"
"10",2020-03-17,5,NA,NA,NA,33,NA,0.151515151515152,"N1"
"11",2020-03-18,6,NA,NA,NA,34,NA,0.176470588235294,"N1"
"12",2020-03-19,10,2346.55063402866,1,"R1, N2",48,7,0.208333333333333,"N2"
"13",2020-03-19,10,13814.0733780807,1,"R2, N1",48,7,0.208333333333333,"N1"
"14",2020-03-19,10,10107.9101421611,1,"R1, N1",48,7,0.208333333333333,"N1"
"15",2020-03-19,10,4933.5160848355,1,"R2, N2",48,7,0.208333333333333,"N2"
"16",2020-03-20,5,8450.58550660151,2,"R2, N1",34,10,0.147058823529412,"N1"
"17",2020-03-20,5,10173.1962288526,2,"R1, N1",34,10,0.147058823529412,"N1"
"18",2020-03-20,5,1945.67636638025,2,"R1, N2",34,10,0.147058823529412,"N2"
"19",2020-03-20,5,11586.5741232681,2,"R2, N2",34,10,0.147058823529412,"N2"
"20",2020-03-21,11,6226.08972186738,1,"R1, N2",23,3,0.478260869565217,"N2"
"21",2020-03-21,11,50940.9555885429,1,"R2, N1",23,3,0.478260869565217,"N1"
"22",2020-03-21,11,30060.2540957634,1,"R1, N1",23,3,0.478260869565217,"N1"
"23",2020-03-21,11,10082.2982232887,1,"R2, N2",23,3,0.478260869565217,"N2"
"24",2020-03-22,10,NA,4,"R2, N1",49,9,0.204081632653061,"N1"
"25",2020-03-22,10,4762.610000954,4,"R2, N2",49,9,0.204081632653061,"N2"
"26",2020-03-22,10,1705.81323864537,4,"R1, N1",49,9,0.204081632653061,"N1"
"27",2020-03-22,10,2705.67617903328,4,"R1, N2",49,9,0.204081632653061,"N2"
"28",2020-03-23,24,18854.9134033897,5,"R2, N2",131,9,0.183206106870229,"N2"
"29",2020-03-23,24,72503.0724467142,5,"R1, N1",131,9,0.183206106870229,"N1"
"30",2020-03-23,24,43309.9533615597,5,"R1, N2",131,9,0.183206106870229,"N2"
"31",2020-03-23,24,56029.1808128745,5,"R2, N1",131,9,0.183206106870229,"N1"
"32",2020-03-24,40,35902.5368056739,13,"R1, N2",177,12,0.225988700564972,"N2"
"33",2020-03-24,40,29467.9283567857,13,"R2, N1",177,12,0.225988700564972,"N1"
"34",2020-03-24,40,18703.2798465123,13,"R2, N2",177,12,0.225988700564972,"N2"
"35",2020-03-24,40,44893.8890225098,13,"R1, N1",177,12,0.225988700564972,"N1"
"36",2020-03-25,32,40744.1579755203,11,"R2, N1",150,8,0.213333333333333,"N1"
"37",2020-03-25,32,42846.4329202982,11,"R2, N2",150,8,0.213333333333333,"N2"
"38",2020-03-25,32,81119.1007006645,11,"R1, N1",150,8,0.213333333333333,"N1"
"39",2020-03-25,32,131849.998647207,11,"R1, N2",150,8,0.213333333333333,"N2"
"40",2020-03-26,35,74826.1010435423,4,"R1, N1",146,10,0.23972602739726,"N1"
"41",2020-03-26,35,69511.0043929058,4,"R2, N2",146,10,0.23972602739726,"N2"
"42",2020-03-26,35,34184.1384616795,4,"R1, N2",146,10,0.23972602739726,"N2"
"43",2020-03-26,35,115412.828519591,4,"R2, N1",146,10,0.23972602739726,"N1"
"44",2020-03-27,55,94063.5392204016,26,"R1, N1",187,18,0.294117647058824,"N1"
"45",2020-03-27,55,134590.722737934,26,"R2, N1",187,18,0.294117647058824,"N1"
"46",2020-03-27,55,40852.5261744157,26,"R2, N2",187,18,0.294117647058824,"N2"
"47",2020-03-27,55,47634.8585514497,26,"R1, N2",187,18,0.294117647058824,"N2"
"48",2020-03-28,45,89943.6762284549,1,"R1, N1",124,14,0.362903225806452,"N1"
"49",2020-03-28,45,31389.7321133856,1,"R2, N2",124,14,0.362903225806452,"N2"
"50",2020-03-28,45,40147.1299077497,1,"R1, N2",124,14,0.362903225806452,"N2"
"51",2020-03-28,45,120232.895169341,1,"R2, N1",124,14,0.362903225806452,"N1"
"52",2020-03-29,32,57711.7324853329,6,"R1, N2",57,15,0.56140350877193,"N2"
"53",2020-03-29,32,113108.638468854,6,"R2, N1",57,15,0.56140350877193,"N1"
"54",2020-03-29,32,134136.188165034,6,"R1, N1",57,15,0.56140350877193,"N1"
"55",2020-03-29,32,45202.3009477499,6,"R2, N2",57,15,0.56140350877193,"N2"
"56",2020-03-30,63,163117.124779544,32,"R2, N1",121,24,0.520661157024793,"N1"
"57",2020-03-30,63,80633.5140938066,32,"R1, N1",121,24,0.520661157024793,"N1"
"58",2020-03-30,63,74808.8588802283,32,"R1, N2",121,24,0.520661157024793,"N2"
"59",2020-03-30,63,51168.2534512754,32,"R2, N2",121,24,0.520661157024793,"N2"
"60",2020-03-31,65,71115.1356872538,75,"R1, N2",148,17,0.439189189189189,"N2"
"61",2020-03-31,65,152345.563515013,75,"R2, N1",148,17,0.439189189189189,"N1"
"62",2020-03-31,65,124461.714322861,75,"R1, N1",148,17,0.439189189189189,"N1"
"63",2020-03-31,65,82605.1615974946,75,"R2, N2",148,17,0.439189189189189,"N2"
"64",2020-04-01,102,75291.5916505833,26,"R2, N1",189,13,0.53968253968254,"N1"
"65",2020-04-01,102,43549.5654822118,26,"R2, N2",189,13,0.53968253968254,"N2"
"66",2020-04-01,102,49855.1230981247,26,"R1, N1",189,13,0.53968253968254,"N1"
"67",2020-04-01,102,30932.9637255439,26,"R1, N2",189,13,0.53968253968254,"N2"
"68",2020-04-02,75,72193.9750373733,0,"R2, N2",136,26,0.551470588235294,"N2"
"69",2020-04-02,75,149050.365738484,0,"R1, N1",136,26,0.551470588235294,"N1"
"70",2020-04-02,75,76144.0567424998,0,"R1, N2",136,26,0.551470588235294,"N2"
"71",2020-04-02,75,143366.943115621,0,"R2, N1",136,26,0.551470588235294,"N1"
"72",2020-04-03,82,29113.1814662604,61,"R1, N2",176,21,0.465909090909091,"N2"
"73",2020-04-03,82,120045.03079018,61,"R2, N1",176,21,0.465909090909091,"N1"
"74",2020-04-03,82,60070.7933545807,61,"R2, N2",176,21,0.465909090909091,"N2"
"75",2020-04-03,82,71781.4657872704,61,"R1, N1",176,21,0.465909090909091,"N1"
"76",2020-04-04,77,165414.391040794,28,"R2, N1",126,14,0.611111111111111,"N1"
"77",2020-04-04,77,62752.4826672693,28,"R2, N2",126,14,0.611111111111111,"N2"
"78",2020-04-04,77,245393.940728005,28,"R1, N1",126,14,0.611111111111111,"N1"
"79",2020-04-04,77,90396.8541797475,28,"R1, N2",126,14,0.611111111111111,"N2"
"80",2020-04-05,44,90425.1802425312,63,"R1, N1",116,17,0.379310344827586,"N1"
"81",2020-04-05,44,93889.1959923315,63,"R2, N2",116,17,0.379310344827586,"N2"
"82",2020-04-05,44,48191.9898048073,63,"R1, N2",116,17,0.379310344827586,"N2"
"83",2020-04-05,44,224191.299314677,63,"R2, N1",116,17,0.379310344827586,"N1"
"84",2020-04-06,111,199204.194796946,127,"R1, N1",221,15,0.502262443438914,"N1"
"85",2020-04-06,111,182806.378840231,127,"R2, N1",221,15,0.502262443438914,"N1"
"86",2020-04-06,111,137574.439661625,127,"R2, N2",221,15,0.502262443438914,"N2"
"87",2020-04-06,111,166492.598427782,127,"R1, N2",221,15,0.502262443438914,"N2"
"88",2020-04-07,75,150889.567864193,68,"R1, N1",155,22,0.483870967741935,"N1"
"89",2020-04-07,75,64497.5588767514,68,"R2, N2",155,22,0.483870967741935,"N2"
"90",2020-04-07,75,93915.2547686381,68,"R1, N2",155,22,0.483870967741935,"N2"
"91",2020-04-07,75,123187.284468872,68,"R2, N1",155,22,0.483870967741935,"N1"
"92",2020-04-08,106,80080.9247872092,97,"R1, N2",207,22,0.51207729468599,"N2"
"93",2020-04-08,106,183482.689323385,97,"R2, N1",207,22,0.51207729468599,"N1"
"94",2020-04-08,106,142586.913508548,97,"R1, N1",207,22,0.51207729468599,"N1"
"95",2020-04-08,106,98291.5143281753,97,"R2, N2",207,22,0.51207729468599,"N2"
"96",2020-04-09,97,172201.352680053,78,"R2, N1",158,23,0.613924050632911,"N1"
"97",2020-04-09,97,146363.869997226,78,"R1, N1",158,23,0.613924050632911,"N1"
"98",2020-04-09,97,97007.9708660824,78,"R1, N2",158,23,0.613924050632911,"N2"
"99",2020-04-09,97,70446.7627260297,78,"R2, N2",158,23,0.613924050632911,"N2"
"100",2020-04-10,82,155469.903289033,42,"R1, N2",164,23,0.5,"N2"
"101",2020-04-10,82,437436.10229784,42,"R2, N1",164,23,0.5,"N1"
"102",2020-04-10,82,319620.929540822,42,"R1, N1",164,23,0.5,"N1"
"103",2020-04-10,82,245374.552956385,42,"R2, N2",164,23,0.5,"N2"
"104",2020-04-11,63,163098.380124911,124,"R2, N1",116,25,0.543103448275862,"N1"
"105",2020-04-11,63,72376.0331002749,124,"R2, N2",116,25,0.543103448275862,"N2"
"106",2020-04-11,63,197578.323040174,124,"R1, N1",116,25,0.543103448275862,"N1"
"107",2020-04-11,63,44045.7239099219,124,"R1, N2",116,25,0.543103448275862,"N2"
"108",2020-04-12,35,259051.75042714,102,"R2, N2",101,12,0.346534653465347,"N2"
"109",2020-04-12,35,392298.909109569,102,"R1, N1",101,12,0.346534653465347,"N1"
"110",2020-04-12,35,273419.614736787,102,"R1, N2",101,12,0.346534653465347,"N2"
"111",2020-04-12,35,463426.581303082,102,"R2, N1",101,12,0.346534653465347,"N1"
"112",2020-04-13,44,112142.45726302,139,"R1, N2",105,29,0.419047619047619,"N2"
"113",2020-04-13,44,207726.339593404,139,"R2, N1",105,29,0.419047619047619,"N1"
"114",2020-04-13,44,229794.213978417,139,"R2, N2",105,29,0.419047619047619,"N2"
"115",2020-04-13,44,179285.346096964,139,"R1, N1",105,29,0.419047619047619,"N1"
"116",2020-04-14,122,201524.884629005,48,"R2, N1",327,27,0.373088685015291,"N1"
"117",2020-04-14,122,108505.117548536,48,"R2, N2",327,27,0.373088685015291,"N2"
"118",2020-04-14,122,144238.148415218,48,"R1, N1",327,27,0.373088685015291,"N1"
"119",2020-04-14,122,72837.9787797302,48,"R1, N2",327,27,0.373088685015291,"N2"
"120",2020-04-15,95,236359.4435484,94,"R1, N1",276,20,0.344202898550725,"N1"
"121",2020-04-15,95,146460.001372747,94,"R2, N2",276,20,0.344202898550725,"N2"
"122",2020-04-15,95,282792.440836295,94,"R1, N2",276,20,0.344202898550725,"N2"
"123",2020-04-15,95,165856.54109598,94,"R2, N1",276,20,0.344202898550725,"N1"
"124",2020-04-16,90,307122.443478524,144,"R1, N1",263,26,0.342205323193916,"N1"
"125",2020-04-16,90,202026.051051958,144,"R2, N1",263,26,0.342205323193916,"N1"
"126",2020-04-16,90,166125.829897466,144,"R2, N2",263,26,0.342205323193916,"N2"
"127",2020-04-16,90,105988.793329946,144,"R1, N2",263,26,0.342205323193916,"N2"
"128",2020-04-17,106,128232.194556125,115,"R1, N1",366,26,0.289617486338798,"N1"
"129",2020-04-17,106,23539.564499178,115,"R2, N2",366,26,0.289617486338798,"N2"
"130",2020-04-17,106,71828.2201253248,115,"R1, N2",366,26,0.289617486338798,"N2"
"131",2020-04-17,106,91751.4895501711,115,"R2, N1",366,26,0.289617486338798,"N1"
"132",2020-04-18,56,NA,113,"R1, N2",253,20,0.221343873517787,"N2"
"133",2020-04-18,56,87187.0404006138,113,"R2, N1",253,20,0.221343873517787,"N1"
"134",2020-04-18,56,70996.8737216516,113,"R1, N1",253,20,0.221343873517787,"N1"
"135",2020-04-18,56,30375.6226358808,113,"R2, N2",253,20,0.221343873517787,"N2"
"136",2020-04-19,29,97237.9011064762,56,"R2, N1",157,5,0.184713375796178,"N1"
"137",2020-04-19,29,77688.8653278191,56,"R1, N1",157,5,0.184713375796178,"N1"
"138",2020-04-19,29,68954.2224210445,56,"R1, N2",157,5,0.184713375796178,"N2"
"139",2020-04-19,29,125579.213098098,56,"R2, N2",157,5,0.184713375796178,"N2"
"140",2020-04-20,102,47781.0832150252,150,"R1, N2",358,12,0.284916201117318,"N2"
"141",2020-04-20,102,93011.0212683106,150,"R2, N1",358,12,0.284916201117318,"N1"
"142",2020-04-20,102,100131.292099341,150,"R1, N1",358,12,0.284916201117318,"N1"
"143",2020-04-20,102,91612.1693237998,150,"R2, N2",358,12,0.284916201117318,"N2"
"144",2020-04-21,63,165406.142380152,75,"R2, N1",195,13,0.323076923076923,"N1"
"145",2020-04-21,63,133222.580082319,75,"R2, N2",195,13,0.323076923076923,"N2"
"146",2020-04-21,63,124473.497898014,75,"R1, N1",195,13,0.323076923076923,"N1"
"147",2020-04-21,63,40238.9815866855,75,"R1, N2",195,13,0.323076923076923,"N2"
"148",2020-04-22,81,20995.5013194475,115,"R2, N2",341,19,0.237536656891496,"N2"
"149",2020-04-22,81,88289.5640384022,115,"R1, N1",341,19,0.237536656891496,"N1"
"150",2020-04-22,81,23572.7652604202,115,"R1, N2",341,19,0.237536656891496,"N2"
"151",2020-04-22,81,54240.8345751313,115,"R2, N1",341,19,0.237536656891496,"N1"
"152",2020-04-23,86,60415.1319125019,87,"R1, N2",371,23,0.231805929919137,"N2"
"153",2020-04-23,86,70647.441871215,87,"R2, N1",371,23,0.231805929919137,"N1"
"154",2020-04-23,86,42096.2755453015,87,"R2, N2",371,23,0.231805929919137,"N2"
"155",2020-04-23,86,58331.7982325329,87,"R1, N1",371,23,0.231805929919137,"N1"
"156",2020-04-24,76,30641.4324594035,47,"R2, N1",337,12,0.225519287833828,"N1"
"157",2020-04-24,76,29434.845098078,47,"R2, N2",337,12,0.225519287833828,"N2"
"158",2020-04-24,76,64485.7428223057,47,"R1, N1",337,12,0.225519287833828,"N1"
"159",2020-04-24,76,59311.508156022,47,"R1, N2",337,12,0.225519287833828,"N2"
"160",2020-04-25,70,106976.168435288,79,"R1, N1",257,17,0.272373540856031,"N1"
"161",2020-04-25,70,71543.7881600253,79,"R2, N2",257,17,0.272373540856031,"N2"
"162",2020-04-25,70,66319.8030292593,79,"R1, N2",257,17,0.272373540856031,"N2"
"163",2020-04-25,70,90531.7649856882,79,"R2, N1",257,17,0.272373540856031,"N1"
