"","date","pos.tests","conc","new.cases","test","cov.tests","hospt_admit","prop.pos","target"
"164",2020-04-26,31,99918.1770963005,59,"R1, N1",147,13,0.210884353741497,"N1"
"165",2020-04-26,31,99485.7389755714,59,"R2, N1",147,13,0.210884353741497,"N1"
"166",2020-04-26,31,51674.297256857,59,"R2, N2",147,13,0.210884353741497,"N2"
"167",2020-04-26,31,41333.0846886997,59,"R1, N2",147,13,0.210884353741497,"N2"
"168",2020-04-27,84,66241.8399416471,80,"R1, N1",400,16,0.21,"N1"
"169",2020-04-27,84,101740.424731461,80,"R2, N2",400,16,0.21,"N2"
"170",2020-04-27,84,46561.5208170323,80,"R1, N2",400,16,0.21,"N2"
"171",2020-04-27,84,99769.8084410473,80,"R2, N1",400,16,0.21,"N1"
"172",2020-04-28,70,NA,49,"R1, N2",257,19,0.272373540856031,"N2"
"173",2020-04-28,70,34984.0788013837,49,"R2, N1",257,19,0.272373540856031,"N1"
"174",2020-04-28,70,NA,49,"R1, N1",257,19,0.272373540856031,"N1"
"175",2020-04-28,70,23863.1971079895,49,"R2, N2",257,19,0.272373540856031,"N2"
"176",2020-04-29,85,48702.3150573608,37,"R2, N1",380,11,0.223684210526316,"N1"
"177",2020-04-29,85,70535.6369538792,37,"R1, N1",380,11,0.223684210526316,"N1"
"178",2020-04-29,85,60365.5389494166,37,"R1, N2",380,11,0.223684210526316,"N2"
"179",2020-04-29,85,42541.1624910235,37,"R2, N2",380,11,0.223684210526316,"N2"
"180",2020-04-30,46,59363.7322533364,89,"R1, N2",177,20,0.259887005649718,"N2"
"181",2020-04-30,46,69295.332665056,89,"R2, N1",177,20,0.259887005649718,"N1"
"182",2020-04-30,46,129206.09303513,89,"R1, N1",177,20,0.259887005649718,"N1"
"183",2020-04-30,46,56704.8579742411,89,"R2, N2",177,20,0.259887005649718,"N2"
"184",2020-05-01,66,51827.281334233,134,"R2, N1",251,19,0.262948207171315,"N1"
"185",2020-05-01,66,88563.4823160169,134,"R2, N2",251,19,0.262948207171315,"N2"
"186",2020-05-01,66,94664.9880500481,134,"R1, N1",251,19,0.262948207171315,"N1"
"187",2020-05-01,66,95396.8974476558,134,"R1, N2",251,19,0.262948207171315,"N2"
"188",2020-05-02,65,85798.8464555884,31,"R2, N2",312,10,0.208333333333333,"N2"
"189",2020-05-02,65,30750.6583769726,31,"R1, N1",312,10,0.208333333333333,"N1"
"190",2020-05-02,65,98832.5899451508,31,"R1, N2",312,10,0.208333333333333,"N2"
"191",2020-05-02,65,66996.8752190454,31,"R2, N1",312,10,0.208333333333333,"N1"
"192",2020-05-03,40,NA,32,"R1, N2",187,22,0.213903743315508,"N2"
"193",2020-05-03,40,NA,32,"R2, N1",187,22,0.213903743315508,"N1"
"194",2020-05-03,40,NA,32,"R2, N2",187,22,0.213903743315508,"N2"
"195",2020-05-03,40,NA,32,"R1, N1",187,22,0.213903743315508,"N1"
"196",2020-05-04,79,224960.338287775,63,"R2, N1",274,12,0.288321167883212,"N1"
"197",2020-05-04,79,142349.664715809,63,"R2, N2",274,12,0.288321167883212,"N2"
"198",2020-05-04,79,88127.7169873427,63,"R1, N1",274,12,0.288321167883212,"N1"
"199",2020-05-04,79,53695.7103598761,63,"R1, N2",274,12,0.288321167883212,"N2"
"200",2020-05-05,75,99869.0110735314,31,"R1, N1",356,23,0.210674157303371,"N1"
"201",2020-05-05,75,88418.1831243653,31,"R2, N2",356,23,0.210674157303371,"N2"
"202",2020-05-05,75,75605.4521196238,31,"R1, N2",356,23,0.210674157303371,"N2"
"203",2020-05-05,75,105039.938615454,31,"R2, N1",356,23,0.210674157303371,"N1"
"204",2020-05-06,72,NA,133,"R1, N1",396,17,0.181818181818182,"N1"
"205",2020-05-06,72,NA,133,"R2, N1",396,17,0.181818181818182,"N1"
"206",2020-05-06,72,NA,133,"R2, N2",396,17,0.181818181818182,"N2"
"207",2020-05-06,72,NA,133,"R1, N2",396,17,0.181818181818182,"N2"
"208",2020-05-07,47,22239.1166290447,79,"R1, N1",309,13,0.15210355987055,"N1"
"209",2020-05-07,47,16106.6472365855,79,"R2, N2",309,13,0.15210355987055,"N2"
"210",2020-05-07,47,23561.3015338692,79,"R1, N2",309,13,0.15210355987055,"N2"
"211",2020-05-07,47,19543.990110846,79,"R2, N1",309,13,0.15210355987055,"N1"
"212",2020-05-08,53,17776.9097608443,80,"R1, N2",413,11,0.128329297820823,"N2"
"213",2020-05-08,53,31072.4873210497,80,"R2, N1",413,11,0.128329297820823,"N1"
"214",2020-05-08,53,18931.2722724184,80,"R1, N1",413,11,0.128329297820823,"N1"
"215",2020-05-08,53,15156.4646016257,80,"R2, N2",413,11,0.128329297820823,"N2"
"216",2020-05-09,27,70013.6877700794,37,"R2, N1",224,4,0.120535714285714,"N1"
"217",2020-05-09,27,64152.7270777715,37,"R1, N1",224,4,0.120535714285714,"N1"
"218",2020-05-09,27,46281.0887603304,37,"R1, N2",224,4,0.120535714285714,"N2"
"219",2020-05-09,27,29186.2278005062,37,"R2, N2",224,4,0.120535714285714,"N2"
"220",2020-05-10,22,15184.8886840504,10,"R1, N2",128,16,0.171875,"N2"
"221",2020-05-10,22,47540.3947574246,10,"R2, N1",128,16,0.171875,"N1"
"222",2020-05-10,22,47139.3185804395,10,"R1, N1",128,16,0.171875,"N1"
"223",2020-05-10,22,33211.777021309,10,"R2, N2",128,16,0.171875,"N2"
"224",2020-05-11,65,44643.719745008,69,"R2, N1",396,11,0.164141414141414,"N1"
"225",2020-05-11,65,44172.1473518503,69,"R2, N2",396,11,0.164141414141414,"N2"
"226",2020-05-11,65,66898.2646322459,69,"R1, N1",396,11,0.164141414141414,"N1"
"227",2020-05-11,65,29258.8115313715,69,"R1, N2",396,11,0.164141414141414,"N2"
"228",2020-05-12,41,40679.155480338,45,"R2, N2",457,14,0.0897155361050328,"N2"
"229",2020-05-12,41,55345.7448933417,45,"R1, N1",457,14,0.0897155361050328,"N1"
"230",2020-05-12,41,46824.8858047754,45,"R1, N2",457,14,0.0897155361050328,"N2"
"231",2020-05-12,41,55515.944333179,45,"R2, N1",457,14,0.0897155361050328,"N1"
"232",2020-05-13,47,32466.5790597958,46,"R1, N2",387,6,0.121447028423773,"N2"
"233",2020-05-13,47,56031.6051258249,46,"R2, N1",387,6,0.121447028423773,"N1"
"234",2020-05-13,47,22265.5550898438,46,"R2, N2",387,6,0.121447028423773,"N2"
"235",2020-05-13,47,38574.198888252,46,"R1, N1",387,6,0.121447028423773,"N1"
"236",2020-05-14,83,21492.7309898852,52,"R2, N1",563,16,0.147424511545293,"N1"
"237",2020-05-14,83,NA,52,"R2, N2",563,16,0.147424511545293,"N2"
"238",2020-05-14,83,44542.1559066432,52,"R1, N1",563,16,0.147424511545293,"N1"
"239",2020-05-14,83,23394.75856695,52,"R1, N2",563,16,0.147424511545293,"N2"
"240",2020-05-15,44,56701.9719589016,61,"R1, N1",452,13,0.0973451327433628,"N1"
"241",2020-05-15,44,36428.3774595239,61,"R2, N2",452,13,0.0973451327433628,"N2"
"242",2020-05-15,44,53102.9314778788,61,"R1, N2",452,13,0.0973451327433628,"N2"
"243",2020-05-15,44,72273.2706535749,61,"R2, N1",452,13,0.0973451327433628,"N1"
"244",2020-05-16,18,53271.7545340806,31,"R1, N1",252,8,0.0714285714285714,"N1"
"245",2020-05-16,18,31311.3744226663,31,"R2, N1",252,8,0.0714285714285714,"N1"
"246",2020-05-16,18,14595.9028395323,31,"R2, N2",252,8,0.0714285714285714,"N2"
"247",2020-05-16,18,32235.9371775403,31,"R1, N2",252,8,0.0714285714285714,"N2"
"248",2020-05-17,17,13755.9693970805,55,"R1, N1",173,11,0.0982658959537572,"N1"
"249",2020-05-17,17,45940.2800862413,55,"R2, N2",173,11,0.0982658959537572,"N2"
"250",2020-05-17,17,28191.8519816445,55,"R1, N2",173,11,0.0982658959537572,"N2"
"251",2020-05-17,17,59708.6259067209,55,"R2, N1",173,11,0.0982658959537572,"N1"
"252",2020-05-18,47,23594.9840759347,33,"R1, N2",499,13,0.094188376753507,"N2"
"253",2020-05-18,47,11648.6445697847,33,"R2, N1",499,13,0.094188376753507,"N1"
"254",2020-05-18,47,50715.8492451209,33,"R1, N1",499,13,0.094188376753507,"N1"
"255",2020-05-18,47,9444.64411789494,33,"R2, N2",499,13,0.094188376753507,"N2"
"256",2020-05-19,27,15077.974708605,41,"R2, N1",383,14,0.0704960835509138,"N1"
"257",2020-05-19,27,34462.9226200107,41,"R1, N1",383,14,0.0704960835509138,"N1"
"258",2020-05-19,27,33451.2938991608,41,"R1, N2",383,14,0.0704960835509138,"N2"
"259",2020-05-19,27,19579.8570907503,41,"R2, N2",383,14,0.0704960835509138,"N2"
"260",2020-05-20,19,37525.8551757798,32,"R1, N2",402,4,0.0472636815920398,"N2"
"261",2020-05-20,19,13796.4727872035,32,"R2, N1",402,4,0.0472636815920398,"N1"
"262",2020-05-20,19,22887.9376678556,32,"R1, N1",402,4,0.0472636815920398,"N1"
"263",2020-05-20,19,10045.5124149559,32,"R2, N2",402,4,0.0472636815920398,"N2"
"264",2020-05-21,16,NA,31,"R2, N1",459,4,0.0348583877995643,"N1"
"265",2020-05-21,16,16997.799952764,31,"R2, N2",459,4,0.0348583877995643,"N2"
"266",2020-05-21,16,11522.6635247296,31,"R1, N1",459,4,0.0348583877995643,"N1"
"267",2020-05-21,16,11870.6106116049,31,"R1, N2",459,4,0.0348583877995643,"N2"
"268",2020-05-22,31,NA,23,"R2, N2",457,8,0.0678336980306346,"N2"
"269",2020-05-22,31,30098.8602751617,23,"R1, N1",457,8,0.0678336980306346,"N1"
"270",2020-05-22,31,11295.5638333029,23,"R1, N2",457,8,0.0678336980306346,"N2"
"271",2020-05-22,31,46942.945025145,23,"R2, N1",457,8,0.0678336980306346,"N1"
"272",2020-05-23,15,9097.67449295759,19,"R1, N2",215,11,0.0697674418604651,"N2"
"273",2020-05-23,15,36432.9865914539,19,"R2, N1",215,11,0.0697674418604651,"N1"
"274",2020-05-23,15,16262.3533851146,19,"R2, N2",215,11,0.0697674418604651,"N2"
"275",2020-05-23,15,36433.3281843286,19,"R1, N1",215,11,0.0697674418604651,"N1"
"276",2020-05-24,13,18529.721315909,38,"R2, N1",151,5,0.0860927152317881,"N1"
"277",2020-05-24,13,5594.16245275098,38,"R2, N2",151,5,0.0860927152317881,"N2"
"278",2020-05-24,13,32365.1315427541,38,"R1, N1",151,5,0.0860927152317881,"N1"
"279",2020-05-24,13,12475.6926760426,38,"R1, N2",151,5,0.0860927152317881,"N2"
"280",2020-05-25,7,18628.3551471831,41,"R1, N1",122,6,0.0573770491803279,"N1"
"281",2020-05-25,7,29135.1206715166,41,"R2, N2",122,6,0.0573770491803279,"N2"
"282",2020-05-25,7,19915.0936967037,41,"R1, N2",122,6,0.0573770491803279,"N2"
"283",2020-05-25,7,63800.1773178581,41,"R2, N1",122,6,0.0573770491803279,"N1"
"284",2020-05-26,36,61387.0694219742,1,"R1, N1",570,4,0.0631578947368421,"N1"
"285",2020-05-26,36,11857.0339381638,1,"R2, N1",570,4,0.0631578947368421,"N1"
"286",2020-05-26,36,NA,1,"R2, N2",570,4,0.0631578947368421,"N2"
"287",2020-05-26,36,14359.1180731407,1,"R1, N2",570,4,0.0631578947368421,"N2"
"288",2020-05-27,31,41922.9438131328,31,"R1, N1",458,5,0.0676855895196507,"N1"
"289",2020-05-27,31,27654.5591238581,31,"R2, N2",458,5,0.0676855895196507,"N2"
"290",2020-05-27,31,12600.8099182777,31,"R1, N2",458,5,0.0676855895196507,"N2"
"291",2020-05-27,31,14016.2614239925,31,"R2, N1",458,5,0.0676855895196507,"N1"
"292",2020-05-28,27,23926.7755378999,15,"R1, N2",487,7,0.0554414784394251,"N2"
"293",2020-05-28,27,31159.6051949173,15,"R2, N1",487,7,0.0554414784394251,"N1"
"294",2020-05-28,27,37406.0494197993,15,"R1, N1",487,7,0.0554414784394251,"N1"
"295",2020-05-28,27,36150.5114607948,15,"R2, N2",487,7,0.0554414784394251,"N2"
"296",2020-05-29,19,13380.89966909,25,"R2, N1",607,6,0.0313014827018122,"N1"
"297",2020-05-29,19,33111.0362753307,25,"R1, N1",607,6,0.0313014827018122,"N1"
"298",2020-05-29,19,18910.6912686439,25,"R1, N2",607,6,0.0313014827018122,"N2"
"299",2020-05-29,19,31434.9717518108,25,"R2, N2",607,6,0.0313014827018122,"N2"
"300",2020-05-30,13,20327.1352185461,7,"R1, N2",273,5,0.0476190476190476,"N2"
"301",2020-05-30,13,13498.8757126976,7,"R2, N1",273,5,0.0476190476190476,"N1"
"302",2020-05-30,13,20750.9028215686,7,"R1, N1",273,5,0.0476190476190476,"N1"
"303",2020-05-30,13,18974.9064215457,7,"R2, N2",273,5,0.0476190476190476,"N2"
"304",2020-05-31,6,21612.0243933175,58,"R2, N1",154,3,0.038961038961039,"N1"
"305",2020-05-31,6,19900.5751977384,58,"R2, N2",154,3,0.038961038961039,"N2"
"306",2020-05-31,6,35812.1928085438,58,"R1, N1",154,3,0.038961038961039,"N1"
"307",2020-05-31,6,11673.7064461517,58,"R1, N2",154,3,0.038961038961039,"N2"
"308",2020-06-01,19,24267.3036852403,17,"R2, N2",442,5,0.0429864253393665,"N2"
"309",2020-06-01,19,37911.525605005,17,"R1, N1",442,5,0.0429864253393665,"N1"
"310",2020-06-01,19,28493.9766097443,17,"R1, N2",442,5,0.0429864253393665,"N2"
"311",2020-06-01,19,45515.2661695654,17,"R2, N1",442,5,0.0429864253393665,"N1"
"312",2020-06-02,75,NA,NA,NA,1037,NA,0.0723240115718418,"N1"
"313",2020-06-03,13,NA,NA,NA,440,NA,0.0295454545454545,"N1"
"314",2020-06-04,23,NA,NA,NA,496,NA,0.0463709677419355,"N1"
"315",2020-06-05,14,NA,NA,NA,374,NA,0.0374331550802139,"N1"
"316",2020-06-06,3,NA,NA,NA,157,NA,0.0191082802547771,"N1"
"317",2020-06-07,2,NA,NA,NA,143,NA,0.013986013986014,"N1"
"318",2020-06-08,22,NA,NA,NA,533,NA,0.0412757973733583,"N1"
"319",2020-06-09,11,NA,NA,NA,481,NA,0.0228690228690229,"N1"
"320",2020-06-10,10,NA,NA,NA,484,NA,0.0206611570247934,"N1"
"321",2020-06-11,7,NA,NA,NA,372,NA,0.0188172043010753,"N1"
"322",2020-06-12,3,NA,NA,NA,155,NA,0.0193548387096774,"N1"
"323",2020-06-13,NA,NA,NA,NA,45,NA,NA,"N1"
"324",2020-06-14,NA,NA,NA,NA,179,NA,NA,"N1"
"325",2020-06-15,NA,NA,NA,NA,389,NA,NA,"N1"
"326",2020-06-16,NA,NA,NA,NA,470,NA,NA,"N1"
"327",2020-06-17,NA,NA,NA,NA,347,NA,NA,"N1"
"328",2020-06-18,NA,NA,NA,NA,448,NA,NA,"N1"
"329",2020-06-19,NA,NA,NA,NA,142,NA,NA,"N1"
"330",2020-06-20,NA,NA,NA,NA,226,NA,NA,"N1"
"331",2020-06-21,NA,NA,NA,NA,83,NA,NA,"N1"
