"","date","cases","test","conc","cov.tests","new.cases","hospt_admit","prop.pos","target"
"1",2020-03-02,NA,NA,NA,1,NA,NA,NA,"n1"
"2",2020-03-08,NA,NA,NA,1,NA,NA,NA,"n1"
"3",2020-03-09,NA,NA,NA,1,NA,NA,NA,"n1"
"4",2020-03-10,NA,NA,NA,2,NA,NA,NA,"n1"
"5",2020-03-11,NA,NA,NA,4,NA,NA,NA,"n1"
"6",2020-03-12,NA,NA,NA,5,NA,NA,NA,"n1"
"7",2020-03-13,2,NA,NA,12,NA,NA,0.166666666666667,"n1"
"8",2020-03-14,2,NA,NA,2,NA,NA,1,"n1"
"9",2020-03-16,5,NA,NA,12,NA,NA,0.416666666666667,"n1"
"10",2020-03-17,5,NA,NA,31,NA,NA,0.161290322580645,"n1"
"11",2020-03-18,6,NA,NA,33,NA,NA,0.181818181818182,"n1"
"12",2020-03-19,10,"rep2_n2",4933.5160848355,47,NA,8,0.212765957446809,"n1"
"13",2020-03-19,10,"rep1_n1",10107.9101421611,47,NA,8,0.212765957446809,"n2"
"14",2020-03-19,10,"rep1_n2",2346.55063402866,47,NA,8,0.212765957446809,"n1"
"15",2020-03-19,10,"rep2_n1",13814.0733780807,47,NA,8,0.212765957446809,"n2"
"16",2020-03-20,5,"rep1_n1",10173.1962288526,32,NA,10,0.15625,"n2"
"17",2020-03-20,5,"rep1_n2",1945.67636638025,32,NA,10,0.15625,"n1"
"18",2020-03-20,5,"rep2_n1",8450.58550660151,32,NA,10,0.15625,"n2"
"19",2020-03-20,5,"rep2_n2",11586.5741232681,32,NA,10,0.15625,"n1"
"20",2020-03-21,11,"rep1_n1",30060.2540957634,23,NA,3,0.478260869565217,"n2"
"21",2020-03-21,11,"rep2_n2",10082.2982232887,23,NA,3,0.478260869565217,"n1"
"22",2020-03-21,11,"rep1_n2",6226.08972186738,23,NA,3,0.478260869565217,"n1"
"23",2020-03-21,11,"rep2_n1",50940.9555885429,23,NA,3,0.478260869565217,"n2"
"24",2020-03-22,10,"rep1_n1",1705.81323864537,48,NA,8,0.208333333333333,"n2"
"25",2020-03-22,10,"rep2_n2",4762.610000954,48,NA,8,0.208333333333333,"n1"
"26",2020-03-22,10,"rep1_n2",2705.67617903328,48,NA,8,0.208333333333333,"n1"
"27",2020-03-22,10,"rep2_n1",NA,48,NA,8,0.208333333333333,"n2"
"28",2020-03-23,24,"rep1_n1",72503.0724467142,131,NA,10,0.183206106870229,"n2"
"29",2020-03-23,24,"rep2_n2",18854.9134033897,131,NA,10,0.183206106870229,"n1"
"30",2020-03-23,24,"rep1_n2",43309.9533615597,131,NA,10,0.183206106870229,"n1"
"31",2020-03-23,24,"rep2_n1",56029.1808128745,131,NA,10,0.183206106870229,"n2"
"32",2020-03-24,39,"rep1_n1",44893.8890225098,175,7,12,0.222857142857143,"n2"
"33",2020-03-24,39,"rep2_n2",18703.2798465123,175,7,12,0.222857142857143,"n1"
"34",2020-03-24,39,"rep2_n1",29467.9283567857,175,7,12,0.222857142857143,"n2"
"35",2020-03-24,39,"rep1_n2",35902.5368056739,175,7,12,0.222857142857143,"n1"
"36",2020-03-25,31,"rep1_n1",81119.1007006645,147,11,8,0.210884353741497,"n2"
"37",2020-03-25,31,"rep1_n2",131849.998647207,147,11,8,0.210884353741497,"n1"
"38",2020-03-25,31,"rep2_n2",42846.4329202982,147,11,8,0.210884353741497,"n1"
"39",2020-03-25,31,"rep2_n1",40744.1579755203,147,11,8,0.210884353741497,"n2"
"40",2020-03-26,35,"rep2_n1",115412.828519591,146,4,10,0.23972602739726,"n2"
"41",2020-03-26,35,"rep2_n2",69511.0043929058,146,4,10,0.23972602739726,"n1"
"42",2020-03-26,35,"rep1_n2",34184.1384616795,146,4,10,0.23972602739726,"n1"
"43",2020-03-26,35,"rep1_n1",74826.1010435423,146,4,10,0.23972602739726,"n2"
"44",2020-03-27,54,"rep1_n2",47634.8585514497,185,26,17,0.291891891891892,"n1"
"45",2020-03-27,54,"rep2_n1",134590.722737934,185,26,17,0.291891891891892,"n2"
"46",2020-03-27,54,"rep2_n2",40852.5261744157,185,26,17,0.291891891891892,"n1"
"47",2020-03-27,54,"rep1_n1",94063.5392204016,185,26,17,0.291891891891892,"n2"
"48",2020-03-28,44,"rep1_n2",40147.1299077497,123,1,14,0.357723577235772,"n1"
"49",2020-03-28,44,"rep2_n1",120232.895169341,123,1,14,0.357723577235772,"n2"
"50",2020-03-28,44,"rep2_n2",31389.7321133856,123,1,14,0.357723577235772,"n1"
"51",2020-03-28,44,"rep1_n1",89943.6762284549,123,1,14,0.357723577235772,"n2"
"52",2020-03-29,32,"rep2_n1",113108.638468854,56,6,14,0.571428571428571,"n2"
"53",2020-03-29,32,"rep2_n2",45202.3009477499,56,6,14,0.571428571428571,"n1"
"54",2020-03-29,32,"rep1_n1",134136.188165034,56,6,14,0.571428571428571,"n2"
"55",2020-03-29,32,"rep1_n2",57711.7324853329,56,6,14,0.571428571428571,"n1"
"56",2020-03-30,62,"rep1_n1",80633.5140938066,119,32,26,0.521008403361345,"n2"
"57",2020-03-30,62,"rep1_n2",74808.8588802283,119,32,26,0.521008403361345,"n1"
"58",2020-03-30,62,"rep2_n1",163117.124779544,119,32,26,0.521008403361345,"n2"
"59",2020-03-30,62,"rep2_n2",51168.2534512754,119,32,26,0.521008403361345,"n1"
"60",2020-03-31,64,"rep2_n1",152345.563515013,146,75,17,0.438356164383562,"n2"
"61",2020-03-31,64,"rep1_n1",124461.714322861,146,75,17,0.438356164383562,"n2"
"62",2020-03-31,64,"rep2_n2",82605.1615974946,146,75,17,0.438356164383562,"n1"
"63",2020-03-31,64,"rep1_n2",71115.1356872538,146,75,17,0.438356164383562,"n1"
"64",2020-04-01,102,"rep2_n1",75291.5916505833,186,26,12,0.548387096774194,"n2"
"65",2020-04-01,102,"rep1_n2",30932.9637255439,186,26,12,0.548387096774194,"n1"
"66",2020-04-01,102,"rep2_n2",43549.5654822118,186,26,12,0.548387096774194,"n1"
"67",2020-04-01,102,"rep1_n1",49855.1230981247,186,26,12,0.548387096774194,"n2"
"68",2020-04-02,75,"rep1_n1",149050.365738484,136,0,27,0.551470588235294,"n2"
"69",2020-04-02,75,"rep2_n2",72193.9750373733,136,0,27,0.551470588235294,"n1"
"70",2020-04-02,75,"rep1_n2",76144.0567424998,136,0,27,0.551470588235294,"n1"
"71",2020-04-02,75,"rep2_n1",143366.943115621,136,0,27,0.551470588235294,"n2"
"72",2020-04-03,81,"rep1_n2",29113.1814662604,169,61,21,0.479289940828402,"n1"
"73",2020-04-03,81,"rep2_n2",60070.7933545807,169,61,21,0.479289940828402,"n1"
"74",2020-04-03,81,"rep1_n1",71781.4657872704,169,61,21,0.479289940828402,"n2"
"75",2020-04-03,81,"rep2_n1",120045.03079018,169,61,21,0.479289940828402,"n2"
"76",2020-04-04,76,"rep1_n2",90396.8541797475,123,28,15,0.617886178861789,"n1"
"77",2020-04-04,76,"rep2_n1",165414.391040794,123,28,15,0.617886178861789,"n2"
"78",2020-04-04,76,"rep1_n1",245393.940728005,123,28,15,0.617886178861789,"n2"
"79",2020-04-04,76,"rep2_n2",62752.4826672693,123,28,15,0.617886178861789,"n1"
"80",2020-04-05,44,"rep1_n1",90425.1802425312,114,63,17,0.385964912280702,"n2"
"81",2020-04-05,44,"rep1_n2",48191.9898048073,114,63,17,0.385964912280702,"n1"
"82",2020-04-05,44,"rep2_n2",93889.1959923315,114,63,17,0.385964912280702,"n1"
"83",2020-04-05,44,"rep2_n1",224191.299314677,114,63,17,0.385964912280702,"n2"
"84",2020-04-06,107,"rep1_n2",166492.598427782,210,127,15,0.509523809523809,"n1"
"85",2020-04-06,107,"rep2_n2",137574.439661625,210,127,15,0.509523809523809,"n1"
"86",2020-04-06,107,"rep2_n1",182806.378840231,210,127,15,0.509523809523809,"n2"
"87",2020-04-06,107,"rep1_n1",199204.194796946,210,127,15,0.509523809523809,"n2"
"88",2020-04-07,72,"rep2_n2",64497.5588767514,146,68,21,0.493150684931507,"n1"
"89",2020-04-07,72,"rep2_n1",123187.284468872,146,68,21,0.493150684931507,"n2"
"90",2020-04-07,72,"rep1_n1",150889.567864193,146,68,21,0.493150684931507,"n2"
"91",2020-04-07,72,"rep1_n2",93915.2547686381,146,68,21,0.493150684931507,"n1"
"92",2020-04-08,103,"rep1_n1",142586.913508548,191,97,22,0.539267015706806,"n2"
"93",2020-04-08,103,"rep1_n2",80080.9247872092,191,97,22,0.539267015706806,"n1"
"94",2020-04-08,103,"rep2_n1",183482.689323385,191,97,22,0.539267015706806,"n2"
"95",2020-04-08,103,"rep2_n2",98291.5143281753,191,97,22,0.539267015706806,"n1"
"96",2020-04-09,97,"rep2_n1",172201.352680053,156,78,21,0.621794871794872,"n2"
"97",2020-04-09,97,"rep1_n2",97007.9708660824,156,78,21,0.621794871794872,"n1"
"98",2020-04-09,97,"rep2_n2",70446.7627260297,156,78,21,0.621794871794872,"n1"
"99",2020-04-09,97,"rep1_n1",146363.869997226,156,78,21,0.621794871794872,"n2"
"100",2020-04-10,81,"rep2_n2",245374.552956385,160,42,22,0.50625,"n1"
"101",2020-04-10,81,"rep1_n2",155469.903289033,160,42,22,0.50625,"n1"
"102",2020-04-10,81,"rep1_n1",319620.929540822,160,42,22,0.50625,"n2"
"103",2020-04-10,81,"rep2_n1",437436.10229784,160,42,22,0.50625,"n2"
"104",2020-04-11,60,"rep2_n2",72376.0331002749,111,124,25,0.540540540540541,"n1"
"105",2020-04-11,60,"rep2_n1",163098.380124911,111,124,25,0.540540540540541,"n2"
"106",2020-04-11,60,"rep1_n1",197578.323040174,111,124,25,0.540540540540541,"n2"
"107",2020-04-11,60,"rep1_n2",44045.7239099219,111,124,25,0.540540540540541,"n1"
"108",2020-04-12,35,"rep1_n1",392298.909109569,101,102,10,0.346534653465347,"n2"
"109",2020-04-12,35,"rep1_n2",273419.614736787,101,102,10,0.346534653465347,"n1"
"110",2020-04-12,35,"rep2_n1",463426.581303082,101,102,10,0.346534653465347,"n2"
"111",2020-04-12,35,"rep2_n2",259051.75042714,101,102,10,0.346534653465347,"n1"
"112",2020-04-13,42,"rep2_n2",229794.213978417,102,139,29,0.411764705882353,"n1"
"113",2020-04-13,42,"rep2_n1",207726.339593404,102,139,29,0.411764705882353,"n2"
"114",2020-04-13,42,"rep1_n1",179285.346096964,102,139,29,0.411764705882353,"n2"
"115",2020-04-13,42,"rep1_n2",112142.45726302,102,139,29,0.411764705882353,"n1"
"116",2020-04-14,107,"rep2_n1",201524.884629005,305,48,27,0.350819672131148,"n2"
"117",2020-04-14,107,"rep2_n2",108505.117548536,305,48,27,0.350819672131148,"n1"
"118",2020-04-14,107,"rep1_n2",72837.9787797302,305,48,27,0.350819672131148,"n1"
"119",2020-04-14,107,"rep1_n1",144238.148415218,305,48,27,0.350819672131148,"n2"
"120",2020-04-15,95,"rep1_n2",282792.440836295,276,94,20,0.344202898550725,"n1"
"121",2020-04-15,95,"rep2_n1",165856.54109598,276,94,20,0.344202898550725,"n2"
"122",2020-04-15,95,"rep1_n1",236359.4435484,276,94,20,0.344202898550725,"n2"
"123",2020-04-15,95,"rep2_n2",146460.001372747,276,94,20,0.344202898550725,"n1"
"124",2020-04-16,88,"rep1_n1",307122.443478524,259,144,26,0.33976833976834,"n2"
"125",2020-04-16,88,"rep2_n2",166125.829897466,259,144,26,0.33976833976834,"n1"
"126",2020-04-16,88,"rep1_n2",105988.793329946,259,144,26,0.33976833976834,"n1"
"127",2020-04-16,88,"rep2_n1",202026.051051958,259,144,26,0.33976833976834,"n2"
"128",2020-04-17,100,"rep2_n2",23539.564499178,351,115,25,0.284900284900285,"n1"
"129",2020-04-17,100,"rep1_n1",128232.194556125,351,115,25,0.284900284900285,"n2"
"130",2020-04-17,100,"rep1_n2",71828.2201253248,351,115,25,0.284900284900285,"n1"
"131",2020-04-17,100,"rep2_n1",91751.4895501711,351,115,25,0.284900284900285,"n2"
"132",2020-04-18,56,"rep1_n2",NA,248,113,20,0.225806451612903,"n1"
"133",2020-04-18,56,"rep2_n1",87187.0404006138,248,113,20,0.225806451612903,"n2"
"134",2020-04-18,56,"rep2_n2",30375.6226358808,248,113,20,0.225806451612903,"n1"
"135",2020-04-18,56,"rep1_n1",70996.8737216516,248,113,20,0.225806451612903,"n2"
"136",2020-04-19,29,"rep2_n2",125579.213098098,156,56,5,0.185897435897436,"n1"
"137",2020-04-19,29,"rep2_n1",97237.9011064762,156,56,5,0.185897435897436,"n2"
"138",2020-04-19,29,"rep1_n1",77688.8653278191,156,56,5,0.185897435897436,"n2"
"139",2020-04-19,29,"rep1_n2",68954.2224210445,156,56,5,0.185897435897436,"n1"
"140",2020-04-20,100,"rep1_n1",100131.292099341,348,150,14,0.28735632183908,"n2"
"141",2020-04-20,100,"rep2_n2",91612.1693237998,348,150,14,0.28735632183908,"n1"
"142",2020-04-20,100,"rep1_n2",47781.0832150252,348,150,14,0.28735632183908,"n1"
"143",2020-04-20,100,"rep2_n1",93011.0212683106,348,150,14,0.28735632183908,"n2"
"144",2020-04-21,59,"rep1_n2",40238.9815866855,184,75,12,0.320652173913043,"n1"
"145",2020-04-21,59,"rep1_n1",124473.497898014,184,75,12,0.320652173913043,"n2"
"146",2020-04-21,59,"rep2_n1",165406.142380152,184,75,12,0.320652173913043,"n2"
"147",2020-04-21,59,"rep2_n2",133222.580082319,184,75,12,0.320652173913043,"n1"
"148",2020-04-22,79,"rep2_n1",54240.8345751313,313,115,18,0.252396166134185,"n2"
"149",2020-04-22,79,"rep1_n2",23572.7652604202,313,115,18,0.252396166134185,"n1"
"150",2020-04-22,79,"rep2_n2",20995.5013194475,313,115,18,0.252396166134185,"n1"
"151",2020-04-22,79,"rep1_n1",88289.5640384022,313,115,18,0.252396166134185,"n2"
"152",2020-04-23,82,"rep2_n2",42096.2755453015,347,87,23,0.236311239193084,"n1"
"153",2020-04-23,82,"rep2_n1",70647.441871215,347,87,23,0.236311239193084,"n2"
"154",2020-04-23,82,"rep1_n2",60415.1319125019,347,87,23,0.236311239193084,"n1"
"155",2020-04-23,82,"rep1_n1",58331.7982325329,347,87,23,0.236311239193084,"n2"
"156",2020-04-24,71,"rep1_n1",64485.7428223057,322,47,12,0.220496894409938,"n2"
"157",2020-04-24,71,"rep1_n2",59311.508156022,322,47,12,0.220496894409938,"n1"
"158",2020-04-24,71,"rep2_n2",29434.845098078,322,47,12,0.220496894409938,"n1"
"159",2020-04-24,71,"rep2_n1",30641.4324594035,322,47,12,0.220496894409938,"n2"
"160",2020-04-25,70,"rep2_n1",90531.7649856882,255,79,17,0.274509803921569,"n2"
"161",2020-04-25,70,"rep2_n2",71543.7881600253,255,79,17,0.274509803921569,"n1"
"162",2020-04-25,70,"rep1_n2",66319.8030292593,255,79,17,0.274509803921569,"n1"
"163",2020-04-25,70,"rep1_n1",106976.168435288,255,79,17,0.274509803921569,"n2"
"164",2020-04-26,31,"rep1_n1",99918.1770963005,144,59,13,0.215277777777778,"n2"
"165",2020-04-26,31,"rep1_n2",41333.0846886997,144,59,13,0.215277777777778,"n1"
"166",2020-04-26,31,"rep2_n1",99485.7389755714,144,59,13,0.215277777777778,"n2"
"167",2020-04-26,31,"rep2_n2",51674.297256857,144,59,13,0.215277777777778,"n1"
"168",2020-04-27,79,"rep2_n2",101740.424731461,389,80,15,0.203084832904884,"n1"
"169",2020-04-27,79,"rep1_n1",66241.8399416471,389,80,15,0.203084832904884,"n2"
"170",2020-04-27,79,"rep1_n2",46561.5208170323,389,80,15,0.203084832904884,"n1"
"171",2020-04-27,79,"rep2_n1",99769.8084410473,389,80,15,0.203084832904884,"n2"
"172",2020-04-28,61,"rep2_n2",23863.1971079895,246,49,18,0.247967479674797,"n1"
"173",2020-04-28,61,"rep1_n1",NA,246,49,18,0.247967479674797,"n2"
"174",2020-04-28,61,"rep1_n2",NA,246,49,18,0.247967479674797,"n1"
"175",2020-04-28,61,"rep2_n1",34984.0788013837,246,49,18,0.247967479674797,"n2"
"176",2020-04-29,81,"rep1_n1",70535.6369538792,354,37,11,0.228813559322034,"n2"
"177",2020-04-29,81,"rep1_n2",60365.5389494166,354,37,11,0.228813559322034,"n1"
"178",2020-04-29,81,"rep2_n1",48702.3150573608,354,37,11,0.228813559322034,"n2"
"179",2020-04-29,81,"rep2_n2",42541.1624910235,354,37,11,0.228813559322034,"n1"
"180",2020-04-30,21,"rep1_n1",129206.09303513,79,89,19,0.265822784810127,"n2"
"181",2020-04-30,21,"rep2_n2",56704.8579742411,79,89,19,0.265822784810127,"n1"
"182",2020-04-30,21,"rep1_n2",59363.7322533364,79,89,19,0.265822784810127,"n1"
"183",2020-04-30,21,"rep2_n1",69295.332665056,79,89,19,0.265822784810127,"n2"
"184",2020-05-01,61,"rep1_n1",94664.9880500481,240,134,19,0.254166666666667,"n2"
"185",2020-05-01,61,"rep2_n2",88563.4823160169,240,134,19,0.254166666666667,"n1"
"186",2020-05-01,61,"rep1_n2",95396.8974476558,240,134,19,0.254166666666667,"n1"
"187",2020-05-01,61,"rep2_n1",51827.281334233,240,134,19,0.254166666666667,"n2"
"188",2020-05-02,59,NA,NA,296,31,NA,0.199324324324324,"n1"
"189",2020-05-03,34,NA,NA,173,32,NA,0.196531791907514,"n1"
"190",2020-05-04,75,NA,NA,259,63,NA,0.28957528957529,"n1"
"191",2020-05-05,65,NA,NA,348,31,NA,0.186781609195402,"n1"
"192",2020-05-06,64,NA,NA,382,133,NA,0.167539267015707,"n1"
"193",2020-05-07,38,NA,NA,292,79,NA,0.13013698630137,"n1"
"194",2020-05-08,49,NA,NA,403,NA,NA,0.121588089330025,"n1"
"195",2020-05-09,26,NA,NA,221,NA,NA,0.117647058823529,"n1"
"196",2020-05-10,18,NA,NA,125,NA,NA,0.144,"n1"
"197",2020-05-11,60,NA,NA,365,NA,NA,0.164383561643836,"n1"
"198",2020-05-12,26,NA,NA,309,NA,NA,0.0841423948220065,"n1"
"199",2020-05-13,21,NA,NA,258,NA,NA,0.0813953488372093,"n1"
"200",2020-05-14,31,NA,NA,221,NA,NA,0.14027149321267,"n1"
